num_date_time,answer
62_20220828 20,1246.9207763671875
62_20220828 21,1109.875
62_20220828 22,1068.7529296875
62_20220828 23,969.971923828125
62_20220829 00,805.7195434570312
62_20220829 01,795.7284545898438
62_20220829 02,628.5230102539062
62_20220829 03,784.3101196289062
62_20220829 04,858.3757934570312
62_20220829 05,952.0404663085938
62_20220829 06,913.3016967773438
62_20220829 07,961.2526245117188
62_20220829 08,1113.54443359375
62_20220829 09,1021.9794311523438
62_20220829 10,1011.6405639648438
62_20220829 11,952.9594116210938
62_20220829 12,836.349609375
62_20220829 13,972.7819213867188
62_20220829 14,842.9148559570312
62_20220829 15,848.69970703125
62_20220829 16,772.1630859375
62_20220829 17,819.616943359375
62_20220829 18,778.0993041992188
62_20220829 19,983.8339233398438
62_20220829 20,1044.2353515625
62_20220829 21,1050.1971435546875
62_20220829 22,830.1318969726562
62_20220829 23,768.5991821289062
62_20220830 00,686.3091430664062
62_20220830 01,696.8318481445312
62_20220830 02,691.82177734375
62_20220830 03,762.971435546875
62_20220830 04,673.5564575195312
62_20220830 05,643.8794555664062
62_20220830 06,642.7142944335938
62_20220830 07,966.7271118164062
62_20220830 08,1066.4530029296875
62_20220830 09,1147.9515380859375
62_20220830 10,1043.4100341796875
62_20220830 11,984.2225952148438
62_20220830 12,868.6126098632812
62_20220830 13,1030.1937255859375
62_20220830 14,1015.14501953125
62_20220830 15,897.375
62_20220830 16,907.3748168945312
62_20220830 17,1102.295654296875
62_20220830 18,982.5525512695312
62_20220830 19,1122.5635986328125
62_20220830 20,1148.5894775390625
62_20220830 21,940.619384765625
62_20220830 22,674.1133422851562
62_20220830 23,634.6401977539062
62_20220831 00,662.68115234375
62_20220831 01,575.40234375
62_20220831 02,686.6449584960938
62_20220831 03,729.3611450195312
62_20220831 04,667.578857421875
62_20220831 05,617.372802734375
62_20220831 06,789.28857421875
62_20220831 07,1009.5305786132812
62_20220831 08,1031.7899169921875
62_20220831 09,983.0015258789062
62_20220831 10,843.1765747070312
62_20220831 11,823.0703125
62_20220831 12,858.0156860351562
62_20220831 13,827.2470092773438
62_20220831 14,818.308349609375
62_20220831 15,890.95458984375
62_20220831 16,904.4540405273438
62_20220831 17,815.59716796875
62_20220831 18,993.8809204101562
62_20220831 19,981.3171997070312
62_20220831 20,1022.9258422851562
62_20220831 21,958.9501342773438
62_20220831 22,796.62353515625
62_20220831 23,859.8005981445312
63_20220825 00,525.3274536132812
63_20220825 01,437.537109375
63_20220825 02,461.9555969238281
63_20220825 03,467.3033447265625
63_20220825 04,564.8004150390625
63_20220825 05,509.84521484375
63_20220825 06,607.074951171875
63_20220825 07,708.3787231445312
63_20220825 08,610.4163818359375
63_20220825 09,752.4605102539062
63_20220825 10,665.5449829101562
63_20220825 11,695.3154907226562
63_20220825 12,640.1124267578125
63_20220825 13,717.9553833007812
63_20220825 14,745.111328125
63_20220825 15,661.6782836914062
63_20220825 16,632.9279174804688
63_20220825 17,576.9993286132812
63_20220825 18,754.6419067382812
63_20220825 19,744.9205932617188
63_20220825 20,757.60107421875
63_20220825 21,724.7357788085938
63_20220825 22,662.9203491210938
63_20220825 23,493.1961669921875
63_20220826 00,472.5989990234375
63_20220826 01,470.82861328125
63_20220826 02,473.115234375
63_20220826 03,414.9149169921875
63_20220826 04,550.0689086914062
63_20220826 05,591.8317260742188
63_20220826 06,690.9547729492188
63_20220826 07,662.419921875
63_20220826 08,631.2930297851562
63_20220826 09,713.87158203125
63_20220826 10,644.0448608398438
63_20220826 11,671.2687377929688
63_20220826 12,693.0869750976562
63_20220826 13,677.1156616210938
63_20220826 14,721.766845703125
63_20220826 15,668.4735717773438
63_20220826 16,675.4249877929688
63_20220826 17,783.9768676757812
63_20220826 18,758.7040405273438
63_20220826 19,857.384765625
63_20220826 20,1013.56201171875
63_20220826 21,868.723388671875
63_20220826 22,729.0213012695312
63_20220826 23,619.3272094726562
63_20220827 00,517.2802124023438
63_20220827 01,421.90673828125
63_20220827 02,448.0708923339844
63_20220827 03,405.8887634277344
63_20220827 04,487.2242736816406
63_20220827 05,456.7063903808594
63_20220827 06,638.1107177734375
63_20220827 07,606.0853881835938
63_20220827 08,679.9854125976562
63_20220827 09,736.8552856445312
63_20220827 10,681.0891723632812
63_20220827 11,718.6389770507812
63_20220827 12,696.42333984375
63_20220827 13,597.6893920898438
63_20220827 14,614.9019165039062
63_20220827 15,736.9103393554688
63_20220827 16,649.3096313476562
63_20220827 17,722.520751953125
63_20220827 18,669.052001953125
63_20220827 19,746.9143676757812
63_20220827 20,794.5924682617188
63_20220827 21,674.3369750976562
63_20220827 22,680.7920532226562
63_20220827 23,570.7922973632812
63_20220828 00,480.9454040527344
63_20220828 01,406.1344299316406
63_20220828 02,466.7901611328125
63_20220828 03,471.3642272949219
63_20220828 04,464.432373046875
63_20220828 05,447.434326171875
63_20220828 06,546.5234985351562
63_20220828 07,666.3807983398438
63_20220828 08,528.6447143554688
63_20220828 09,683.297607421875
63_20220828 10,779.3473510742188
63_20220828 11,622.2481079101562
63_20220828 12,622.9878540039062
63_20220828 13,641.9481811523438
63_20220828 14,598.7363891601562
63_20220828 15,827.1818237304688
63_20220828 16,839.0595703125
63_20220828 17,854.2733764648438
63_20220828 18,896.1065063476562
63_20220828 19,871.93212890625
63_20220828 20,914.415771484375
63_20220828 21,846.3912963867188
63_20220828 22,763.0410766601562
63_20220828 23,676.5011596679688
63_20220829 00,495.746826171875
63_20220829 01,445.043212890625
63_20220829 02,443.1642150878906
63_20220829 03,433.9124450683594
63_20220829 04,554.6834716796875
63_20220829 05,686.6435546875
63_20220829 06,724.8969116210938
63_20220829 07,629.5470581054688
63_20220829 08,527.6742553710938
63_20220829 09,694.1494750976562
63_20220829 10,677.2313232421875
63_20220829 11,583.5878295898438
63_20220829 12,628.2351684570312
63_20220829 13,563.3544311523438
63_20220829 14,523.9159545898438
63_20220829 15,593.1975708007812
63_20220829 16,578.1520385742188
63_20220829 17,586.1718139648438
63_20220829 18,671.3971557617188
63_20220829 19,647.3335571289062
63_20220829 20,830.7868041992188
63_20220829 21,659.393798828125
63_20220829 22,573.9064331054688
63_20220829 23,508.5341491699219
63_20220830 00,443.6650085449219
63_20220830 01,406.5415344238281
63_20220830 02,436.3985595703125
63_20220830 03,443.5201721191406
63_20220830 04,482.1949768066406
63_20220830 05,505.7883605957031
63_20220830 06,564.2018432617188
63_20220830 07,691.2002563476562
63_20220830 08,658.0279541015625
63_20220830 09,655.0418090820312
63_20220830 10,619.1427001953125
63_20220830 11,600.9208374023438
63_20220830 12,587.549560546875
63_20220830 13,627.7296142578125
63_20220830 14,596.34033203125
63_20220830 15,592.4830932617188
63_20220830 16,629.3660888671875
63_20220830 17,668.197265625
63_20220830 18,807.31103515625
63_20220830 19,815.2587280273438
63_20220830 20,903.6637573242188
63_20220830 21,779.8131713867188
63_20220830 22,595.2285766601562
63_20220830 23,566.4982299804688
63_20220831 00,551.648193359375
63_20220831 01,496.6993713378906
63_20220831 02,479.1685791015625
63_20220831 03,476.6800231933594
63_20220831 04,449.3623962402344
63_20220831 05,552.8063354492188
63_20220831 06,656.685302734375
63_20220831 07,733.4307250976562
63_20220831 08,678.8308715820312
63_20220831 09,721.5282592773438
63_20220831 10,755.2140502929688
63_20220831 11,645.1310424804688
63_20220831 12,614.0806274414062
63_20220831 13,570.9225463867188
63_20220831 14,593.675048828125
63_20220831 15,651.3591918945312
63_20220831 16,660.1685180664062
63_20220831 17,603.1596069335938
63_20220831 18,629.4469604492188
63_20220831 19,676.9306030273438
63_20220831 20,955.6127319335938
63_20220831 21,776.53076171875
63_20220831 22,705.5704956054688
63_20220831 23,544.8842163085938
64_20220825 00,956.1130981445312
64_20220825 01,855.0658569335938
64_20220825 02,744.940185546875
64_20220825 03,778.3463745117188
64_20220825 04,790.8031616210938
64_20220825 05,977.83251953125
64_20220825 06,1032.7220458984375
64_20220825 07,1159.4215087890625
64_20220825 08,973.3666381835938
64_20220825 09,913.6646118164062
64_20220825 10,928.9865112304688
64_20220825 11,722.1030883789062
64_20220825 12,770.2188110351562
64_20220825 13,971.9309692382812
64_20220825 14,854.7887573242188
64_20220825 15,746.1134643554688
64_20220825 16,769.5658569335938
64_20220825 17,851.3416137695312
64_20220825 18,917.653076171875
64_20220825 19,947.537109375
64_20220825 20,1232.6414794921875
64_20220825 21,1034.189697265625
64_20220825 22,1085.6536865234375
64_20220825 23,899.2197265625
64_20220826 00,859.3590698242188
64_20220826 01,746.4453125
64_20220826 02,778.0328979492188
64_20220826 03,707.454345703125
64_20220826 04,820.05517578125
64_20220826 05,808.18798828125
64_20220826 06,979.9279174804688
64_20220826 07,1075.8896484375
64_20220826 08,937.8378295898438
64_20220826 09,1113.5269775390625
64_20220826 10,1003.5458374023438
64_20220826 11,943.9574584960938
64_20220826 12,952.500244140625
64_20220826 13,938.7919921875
64_20220826 14,937.2644653320312
64_20220826 15,870.68115234375
64_20220826 16,891.6448364257812
64_20220826 17,990.2721557617188
64_20220826 18,861.0374145507812
64_20220826 19,1159.28271484375
64_20220826 20,1307.97900390625
64_20220826 21,1164.948974609375
64_20220826 22,937.4130859375
64_20220826 23,862.9768676757812
64_20220827 00,711.6732788085938
64_20220827 01,696.2348022460938
64_20220827 02,675.3101196289062
64_20220827 03,495.3960266113281
64_20220827 04,464.6208801269531
64_20220827 05,610.734375
64_20220827 06,672.684814453125
64_20220827 07,757.4589233398438
64_20220827 08,799.5643920898438
64_20220827 09,1075.6810302734375
64_20220827 10,766.0878295898438
64_20220827 11,1096.7115478515625
64_20220827 12,1024.4681396484375
64_20220827 13,948.43212890625
64_20220827 14,1012.72216796875
64_20220827 15,1062.2178955078125
64_20220827 16,1122.4459228515625
64_20220827 17,1177.9642333984375
64_20220827 18,1143.1951904296875
64_20220827 19,1129.3502197265625
64_20220827 20,1048.6470947265625
64_20220827 21,958.6358032226562
64_20220827 22,877.4320678710938
64_20220827 23,605.0504760742188
64_20220828 00,650.9298706054688
64_20220828 01,510.5805358886719
64_20220828 02,548.0361938476562
64_20220828 03,609.7567138671875
64_20220828 04,467.758056640625
64_20220828 05,420.4354553222656
64_20220828 06,584.8668823242188
64_20220828 07,813.2785034179688
64_20220828 08,784.852783203125
64_20220828 09,976.9043579101562
64_20220828 10,1092.6107177734375
64_20220828 11,1148.0543212890625
64_20220828 12,1157.7476806640625
64_20220828 13,1109.62890625
64_20220828 14,1101.4091796875
64_20220828 15,1074.4066162109375
64_20220828 16,1073.7982177734375
64_20220828 17,1241.87548828125
64_20220828 18,1170.8150634765625
64_20220828 19,1109.9005126953125
64_20220828 20,1274.4923095703125
64_20220828 21,1151.8385009765625
64_20220828 22,953.4578247070312
64_20220828 23,855.392822265625
64_20220829 00,989.8654174804688
64_20220829 01,965.1885375976562
64_20220829 02,957.0801391601562
64_20220829 03,839.9301147460938
64_20220829 04,793.6255493164062
64_20220829 05,796.875
64_20220829 06,1120.195556640625
64_20220829 07,1134.2449951171875
64_20220829 08,847.1372680664062
64_20220829 09,857.655029296875
64_20220829 10,802.3971557617188
64_20220829 11,754.214111328125
64_20220829 12,772.5049438476562
64_20220829 13,840.8803100585938
64_20220829 14,680.5714721679688
64_20220829 15,771.782470703125
64_20220829 16,812.3467407226562
64_20220829 17,869.9303588867188
64_20220829 18,1019.3756713867188
64_20220829 19,1105.445068359375
64_20220829 20,1143.8988037109375
64_20220829 21,980.47998046875
64_20220829 22,1070.4222412109375
64_20220829 23,972.67236328125
64_20220830 00,827.3341674804688
64_20220830 01,709.8259887695312
64_20220830 02,632.901611328125
64_20220830 03,732.4584350585938
64_20220830 04,641.67041015625
64_20220830 05,693.420166015625
64_20220830 06,711.3320922851562
64_20220830 07,844.0169067382812
64_20220830 08,1035.880615234375
64_20220830 09,1039.6270751953125
64_20220830 10,885.4437866210938
64_20220830 11,745.04150390625
64_20220830 12,659.2536010742188
64_20220830 13,862.5983276367188
64_20220830 14,800.8529663085938
64_20220830 15,612.8546752929688
64_20220830 16,818.125732421875
64_20220830 17,821.5755004882812
64_20220830 18,861.2135620117188
64_20220830 19,759.7120971679688
64_20220830 20,1157.1705322265625
64_20220830 21,754.9658203125
64_20220830 22,498.0543212890625
64_20220830 23,407.175537109375
64_20220831 00,327.6581115722656
64_20220831 01,399.547119140625
64_20220831 02,329.2774353027344
64_20220831 03,426.675537109375
64_20220831 04,489.5118103027344
64_20220831 05,594.0721435546875
64_20220831 06,657.040771484375
64_20220831 07,738.6422729492188
64_20220831 08,700.8522338867188
64_20220831 09,600.825927734375
64_20220831 10,635.0724487304688
64_20220831 11,838.5690307617188
64_20220831 12,828.3822631835938
64_20220831 13,786.7044067382812
64_20220831 14,728.97509765625
64_20220831 15,842.7392578125
64_20220831 16,962.419677734375
64_20220831 17,960.1884155273438
64_20220831 18,916.7720336914062
64_20220831 19,1064.9786376953125
64_20220831 20,1176.5687255859375
64_20220831 21,1226.56494140625
64_20220831 22,1008.7107543945312
64_20220831 23,733.0178833007812
65_20220825 00,419.5835266113281
65_20220825 01,372.9055480957031
65_20220825 02,329.6489562988281
65_20220825 03,365.3498229980469
65_20220825 04,364.4847412109375
65_20220825 05,349.8248596191406
65_20220825 06,471.5265808105469
65_20220825 07,694.7291870117188
65_20220825 08,637.9336547851562
65_20220825 09,727.4938354492188
65_20220825 10,606.6513671875
65_20220825 11,712.7373046875
65_20220825 12,610.9439697265625
65_20220825 13,531.8599243164062
65_20220825 14,476.4009094238281
65_20220825 15,630.3374633789062
65_20220825 16,644.4727783203125
65_20220825 17,688.7905883789062
65_20220825 18,728.619140625
65_20220825 19,785.21337890625
65_20220825 20,840.0191040039062
65_20220825 21,799.9703979492188
65_20220825 22,644.4855346679688
65_20220825 23,438.7923583984375
65_20220826 00,405.8489074707031
65_20220826 01,369.6212463378906
65_20220826 02,372.7123107910156
65_20220826 03,411.6268005371094
65_20220826 04,411.4148864746094
65_20220826 05,414.0730285644531
65_20220826 06,604.5653076171875
65_20220826 07,778.162841796875
65_20220826 08,667.1013793945312
65_20220826 09,796.1207885742188
65_20220826 10,732.687744140625
65_20220826 11,583.5626831054688
65_20220826 12,550.59765625
65_20220826 13,497.2156066894531
65_20220826 14,542.4440307617188
65_20220826 15,512.8966674804688
65_20220826 16,543.2595825195312
65_20220826 17,725.9169921875
65_20220826 18,765.1195678710938
65_20220826 19,818.746337890625
65_20220826 20,879.459228515625
65_20220826 21,801.1383666992188
65_20220826 22,596.100341796875
65_20220826 23,425.2310791015625
65_20220827 00,356.8953552246094
65_20220827 01,319.783203125
65_20220827 02,342.7695617675781
65_20220827 03,322.8902893066406
65_20220827 04,296.6922912597656
65_20220827 05,316.0145568847656
65_20220827 06,441.6956787109375
65_20220827 07,611.725830078125
65_20220827 08,634.4498291015625
65_20220827 09,697.2769165039062
65_20220827 10,680.4785766601562
65_20220827 11,728.1450805664062
65_20220827 12,501.7696838378906
65_20220827 13,451.3286437988281
65_20220827 14,444.471435546875
65_20220827 15,454.00732421875
65_20220827 16,543.4900512695312
65_20220827 17,653.0731811523438
65_20220827 18,761.7990112304688
65_20220827 19,797.90234375
65_20220827 20,755.676025390625
65_20220827 21,712.1979370117188
65_20220827 22,579.35498046875
65_20220827 23,435.4359436035156
65_20220828 00,374.2121887207031
65_20220828 01,325.3722229003906
65_20220828 02,319.859619140625
65_20220828 03,321.3980712890625
65_20220828 04,278.8266296386719
65_20220828 05,346.0614318847656
65_20220828 06,505.6611022949219
65_20220828 07,658.6572875976562
65_20220828 08,616.3695678710938
65_20220828 09,723.071044921875
65_20220828 10,669.1842651367188
65_20220828 11,675.7717895507812
65_20220828 12,567.6495971679688
65_20220828 13,457.3539733886719
65_20220828 14,536.5203247070312
65_20220828 15,547.1119995117188
65_20220828 16,657.7749633789062
65_20220828 17,732.8190307617188
65_20220828 18,726.2791137695312
65_20220828 19,816.851318359375
65_20220828 20,838.1083374023438
65_20220828 21,771.4949340820312
65_20220828 22,654.2893676757812
65_20220828 23,427.2738342285156
65_20220829 00,456.055908203125
65_20220829 01,371.0003967285156
65_20220829 02,320.8167419433594
65_20220829 03,323.284912109375
